datetime,city,country,latitude,longitude,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,surface_pressure,uv_index,dew_point_2m,pm10,pm25,nitrogen_dioxide,sulphur_dioxide,ozone
2023-10-19T17:00:00,Tokyo,Japan,35.6762,139.6503,30.16,62.2,30.7,0.13,5.15,992.1,7.87,24.42,18.4,6.1,21.5,14.3,18.8
2023-10-19T18:00:00,Paris,France,48.8566,2.3522,24.51,69.5,27.16,0.08,7.04,1020.9,4.94,18.18,64.5,5.0,19.2,9.8,23.5
2023-10-19T19:00:00,Cairo,Egypt,30.0444,31.2357,22.6,61.6,21.54,0.16,8.22,1029.3,4.02,16.36,32.7,13.8,13.1,18.0,6.3
2023-10-19T20:00:00,London,UK,51.5074,-0.1278,26.32,56.6,25.14,0.21,5.79,1019.3,2.39,17.2,10.1,0.0,22.3,6.5,22.9
2023-10-19T21:00:00,London,UK,51.5074,-0.1278,27.49,100.0,27.75,0.02,6.25,1005.5,8.23,25.87,21.5,4.7,22.8,13.7,33.9
2023-10-19T22:00:00,Los Angeles,USA,34.0522,-118.2437,28.81,82.7,30.14,0.08,5.09,1027.2,5.22,24.96,59.1,15.1,22.5,11.2,25.7
2023-10-19T23:00:00,Beijing,China,39.9042,116.4074,32.03,73.3,31.39,0.19,5.1,1041.7,5.9,26.79,36.8,5.3,12.0,8.5,9.7
2023-10-20T00:00:00,London,UK,51.5074,-0.1278,32.85,68.5,30.9,0.01,9.32,1007.9,2.87,24.09,8.8,0.0,24.1,13.6,1.3
2023-10-20T01:00:00,Los Angeles,USA,34.0522,-118.2437,31.77,84.4,30.24,0.09,4.03,1027.3,5.21,30.13,45.3,11.5,14.1,7.3,14.7
2023-10-20T02:00:00,Delhi,India,28.65195,77.23149,27.66,67.4,26.87,0.25,5.22,1034.3,8.66,20.85,63.7,20.7,38.6,11.0,0.0
2023-10-20T03:00:00,Johannesburg,South Africa,-26.2041,28.0473,5.96,43.2,4.34,0.05,3.8,1009.6,5.72,-6.04,22.0,10.9,26.0,16.0,18.7
2023-10-20T04:00:00,Sydney,Australia,-33.8688,151.2093,11.71,54.1,12.66,0.08,2.97,1002.3,5.14,0.6,28.5,0.0,6.5,7.2,5.8
2023-10-20T05:00:00,Beijing,China,39.9042,116.4074,29.28,16.4,29.14,1.44,8.33,1001.4,3.99,11.87,65.1,7.9,23.9,12.5,18.2
2023-10-20T06:00:00,Tokyo,Japan,35.6762,139.6503,23.72,75.9,24.38,0.17,4.63,1025.2,2.12,20.11,24.8,10.0,21.5,7.3,20.3
2023-10-20T07:00:00,Sydney,Australia,-33.8688,151.2093,-0.76,24.2,-0.55,0.19,0.7,1006.3,3.76,-16.28,6.6,0.0,1.5,15.4,39.0
2023-10-20T08:00:00,Tokyo,Japan,35.6762,139.6503,23.2,61.0,22.01,0.05,4.98,1023.8,3.72,15.41,19.4,5.5,0.0,2.9,32.7
2023-10-20T09:00:00,Los Angeles,USA,34.0522,-118.2437,34.41,39.9,37.85,0.14,1.6,1033.8,6.82,21.59,10.4,0.0,19.3,8.7,31.6
2023-10-20T10:00:00,Tokyo,Japan,35.6762,139.6503,22.65,66.1,24.75,0.62,4.46,1005.4,0.0,16.34,16.5,1.8,26.2,7.9,22.4
2023-10-20T11:00:00,Delhi,India,28.65195,77.23149,37.75,63.4,36.16,1.97,3.21,1001.2,4.28,31.38,42.8,21.3,20.3,20.1,0.0
2023-10-20T12:00:00,Delhi,India,28.65195,77.23149,23.09,46.8,20.37,0.12,6.11,1020.3,1.28,12.71,81.6,23.1,35.6,13.8,9.9
2023-10-20T13:00:00,Johannesburg,South Africa,-26.2041,28.0473,-0.04,50.5,2.53,0.01,4.09,1028.2,5.03,-12.26,18.5,1.5,11.0,3.8,8.3
2023-10-20T14:00:00,Cairo,Egypt,30.0444,31.2357,31.04,100.0,31.45,0.04,9.45,1024.8,3.86,31.35,35.6,0.0,19.3,15.4,17.0
2023-10-20T15:00:00,Delhi,India,28.65195,77.23149,26.91,73.0,26.26,0.19,3.6,1021.5,6.8,20.84,36.5,23.6,38.5,18.0,0.0
2023-10-20T16:00:00,Cairo,Egypt,30.0444,31.2357,24.63,38.3,27.46,0.06,5.19,1017.7,4.02,12.57,47.0,23.9,22.8,13.6,7.0
2023-10-20T17:00:00,Los Angeles,USA,34.0522,-118.2437,24.91,69.2,23.08,1.03,6.03,988.5,8.61,17.1,71.8,15.7,22.1,9.4,17.5
2023-10-20T18:00:00,London,UK,51.5074,-0.1278,23.23,72.5,24.12,1.12,1.0,1013.0,1.28,18.89,44.6,17.7,22.1,10.0,5.2
2023-10-20T19:00:00,Johannesburg,South Africa,-26.2041,28.0473,9.29,42.9,9.6,0.16,4.34,1029.1,5.44,-2.39,1.4,0.8,22.1,14.8,2.5
2023-10-20T20:00:00,Beijing,China,39.9042,116.4074,30.24,73.8,29.39,0.24,9.08,1013.7,6.93,24.59,17.3,2.2,29.2,10.6,9.7
2023-10-20T21:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,6.42,29.6,5.85,0.09,7.6,1014.7,0.0,-8.17,19.1,0.0,28.8,11.3,14.4
2023-10-20T22:00:00,London,UK,51.5074,-0.1278,25.64,53.6,24.47,0.0,0.66,1018.2,1.19,16.88,51.3,17.5,9.2,11.9,16.9
2023-10-20T23:00:00,Paris,France,48.8566,2.3522,24.09,45.5,28.92,0.02,6.13,1030.8,9.83,11.31,59.0,9.1,6.8,11.9,11.0
2023-10-21T00:00:00,Beijing,China,39.9042,116.4074,34.46,52.4,36.61,1.44,0.98,1014.0,3.78,25.6,43.3,16.2,26.8,4.5,0.0
2023-10-21T01:00:00,Cairo,Egypt,30.0444,31.2357,22.8,12.1,23.53,0.02,6.37,1027.2,7.0,3.62,26.9,0.0,15.2,17.9,16.3
2023-10-21T02:00:00,Los Angeles,USA,34.0522,-118.2437,32.96,33.3,32.55,0.13,3.94,1023.3,7.5,20.15,35.2,9.1,9.1,17.1,3.8
2023-10-21T03:00:00,Los Angeles,USA,34.0522,-118.2437,34.46,21.5,33.92,0.11,0.74,1002.1,4.37,18.93,33.6,13.3,20.7,12.3,12.0
2023-10-21T04:00:00,Beijing,China,39.9042,116.4074,29.68,36.5,26.46,0.02,4.47,1022.1,7.97,16.66,77.7,26.1,32.7,13.6,15.0
2023-10-21T05:00:00,Beijing,China,39.9042,116.4074,35.11,50.3,35.78,0.8,6.25,1016.1,4.85,26.86,56.1,7.9,24.2,12.9,7.2
2023-10-21T06:00:00,Tokyo,Japan,35.6762,139.6503,25.84,58.0,26.87,0.04,4.02,999.1,6.33,17.77,41.7,16.1,29.8,8.4,17.4
2023-10-21T07:00:00,Tokyo,Japan,35.6762,139.6503,27.47,53.3,26.41,0.07,6.64,1016.5,8.84,17.28,59.1,13.5,7.6,3.7,23.6
2023-10-21T08:00:00,Beijing,China,39.9042,116.4074,31.0,76.2,29.79,0.31,7.47,991.4,3.1,27.14,83.4,26.2,22.9,8.3,25.4
2023-10-21T09:00:00,Sydney,Australia,-33.8688,151.2093,5.23,89.4,7.56,1.25,2.68,1019.5,5.47,5.03,40.0,16.3,26.2,4.8,27.9
2023-10-21T10:00:00,Delhi,India,28.65195,77.23149,23.95,78.9,27.22,0.09,7.16,1030.8,3.28,19.12,74.7,16.4,18.5,11.0,7.2
2023-10-21T11:00:00,Cairo,Egypt,30.0444,31.2357,32.01,64.3,34.03,1.33,7.27,999.4,4.28,26.2,54.3,7.7,20.0,15.7,10.2
2023-10-21T12:00:00,Johannesburg,South Africa,-26.2041,28.0473,11.95,56.9,15.03,0.19,6.54,996.0,5.23,3.35,0.5,0.0,26.2,8.7,19.8
2023-10-21T13:00:00,Paris,France,48.8566,2.3522,26.55,85.3,23.56,0.15,2.49,1000.4,5.97,24.27,4.4,0.0,27.2,15.7,18.4
2023-10-21T14:00:00,Sydney,Australia,-33.8688,151.2093,6.66,66.4,1.1,0.01,10.36,1017.1,8.65,-0.24,36.0,0.0,1.7,2.7,17.7
2023-10-21T15:00:00,Los Angeles,USA,34.0522,-118.2437,27.47,47.0,22.73,0.13,4.38,1002.1,7.28,15.02,52.1,11.7,14.4,9.3,14.7
2023-10-21T16:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,12.33,70.4,14.73,1.06,3.87,991.2,9.41,6.13,5.4,0.0,2.8,5.3,22.3
2023-10-21T17:00:00,Tokyo,Japan,35.6762,139.6503,16.96,83.5,15.42,0.03,1.4,1018.9,1.12,15.07,5.9,1.8,8.4,11.8,7.2
2023-10-21T18:00:00,Delhi,India,28.65195,77.23149,34.29,100.0,31.23,0.13,4.51,1007.6,3.95,34.84,58.4,21.0,20.1,19.2,11.4
2023-10-21T19:00:00,Los Angeles,USA,34.0522,-118.2437,27.15,32.2,28.4,0.57,6.68,998.1,7.67,13.78,57.0,6.9,27.4,0.0,1.8
2023-10-21T20:00:00,London,UK,51.5074,-0.1278,22.84,42.7,24.82,0.14,4.19,997.2,9.12,9.92,45.9,18.5,0.0,3.4,32.5
2023-10-21T21:00:00,Cairo,Egypt,30.0444,31.2357,28.33,71.3,28.28,0.14,6.11,1008.8,4.23,21.13,12.0,2.0,31.6,12.4,2.6
2023-10-21T22:00:00,Paris,France,48.8566,2.3522,26.63,52.6,24.79,1.02,2.55,997.7,2.87,18.59,14.1,1.0,20.7,11.8,14.1
2023-10-21T23:00:00,Paris,France,48.8566,2.3522,33.83,38.6,35.01,0.05,5.8,1010.2,6.1,22.25,4.0,0.0,21.7,0.0,7.9
2023-10-22T00:00:00,Tokyo,Japan,35.6762,139.6503,35.3,51.0,35.55,1.03,3.04,1006.9,10.2,24.11,14.7,0.0,12.8,4.0,32.0
2023-10-22T01:00:00,Cairo,Egypt,30.0444,31.2357,35.55,57.8,33.36,2.45,4.86,1015.5,2.35,26.61,80.5,18.8,25.8,14.9,16.8
2023-10-22T02:00:00,Delhi,India,28.65195,77.23149,32.63,69.3,32.21,0.38,3.36,1027.8,6.8,26.02,43.0,19.6,29.0,14.2,5.4
2023-10-22T03:00:00,Beijing,China,39.9042,116.4074,31.1,60.2,32.76,0.08,5.62,1023.2,5.89,21.52,53.1,11.2,24.3,14.7,9.8
2023-10-22T04:00:00,Delhi,India,28.65195,77.23149,31.01,69.1,31.67,0.03,8.13,1011.6,3.76,24.42,69.7,13.4,25.0,11.4,15.0
2023-10-22T05:00:00,Delhi,India,28.65195,77.23149,31.02,58.4,31.55,0.12,2.29,1003.4,3.98,22.73,44.6,22.4,32.7,8.6,3.1
2023-10-22T06:00:00,Paris,France,48.8566,2.3522,24.52,84.8,24.66,0.92,3.25,981.0,5.11,20.8,2.6,2.4,7.4,8.3,22.7
2023-10-22T07:00:00,London,UK,51.5074,-0.1278,41.75,51.8,42.09,0.63,4.96,1021.0,6.31,32.77,13.7,2.7,2.1,1.0,36.8
2023-10-22T08:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,6.46,72.2,7.69,0.65,4.1,985.9,5.39,1.82,4.4,0.0,25.2,12.3,16.7
2023-10-22T09:00:00,Los Angeles,USA,34.0522,-118.2437,24.02,59.4,24.46,1.42,8.33,1014.5,4.06,15.33,18.4,8.2,16.2,0.0,12.5
2023-10-22T10:00:00,Delhi,India,28.65195,77.23149,34.0,50.3,31.26,0.02,3.82,1000.4,6.39,25.19,82.6,41.9,25.3,16.0,23.4
2023-10-22T11:00:00,London,UK,51.5074,-0.1278,33.02,58.0,31.06,0.92,5.57,998.6,3.29,25.47,33.2,0.0,25.3,6.7,23.6
2023-10-22T12:00:00,Paris,France,48.8566,2.3522,25.43,65.0,28.0,0.2,3.25,1019.5,0.77,18.73,66.6,13.9,8.2,7.3,17.4
2023-10-22T13:00:00,Los Angeles,USA,34.0522,-118.2437,32.0,74.8,27.9,0.04,3.03,1016.2,5.99,24.7,29.5,7.4,18.9,12.2,14.5
2023-10-22T14:00:00,Johannesburg,South Africa,-26.2041,28.0473,-0.43,86.3,-2.01,0.02,5.83,1012.2,6.23,-3.97,46.0,20.1,0.0,10.6,3.5
2023-10-22T15:00:00,Cairo,Egypt,30.0444,31.2357,30.23,81.4,28.16,0.11,4.46,995.6,3.58,25.74,40.4,27.5,23.8,7.7,16.1
2023-10-22T16:00:00,Los Angeles,USA,34.0522,-118.2437,26.69,88.8,25.8,0.04,2.38,997.7,5.68,24.61,9.4,0.0,20.6,10.9,22.1
2023-10-22T17:00:00,Sydney,Australia,-33.8688,151.2093,11.04,62.0,10.73,0.14,0.76,1014.8,6.63,2.53,61.2,24.1,22.1,3.3,30.5
2023-10-22T18:00:00,Paris,France,48.8566,2.3522,34.85,44.0,35.43,0.05,4.78,1008.1,4.34,22.48,47.1,7.9,12.6,3.8,30.8
2023-10-22T19:00:00,Sydney,Australia,-33.8688,151.2093,-0.55,27.9,-0.27,0.02,8.38,1027.4,7.39,-15.88,47.9,1.8,4.4,9.4,17.9
2023-10-22T20:00:00,Cairo,Egypt,30.0444,31.2357,27.19,73.5,28.75,0.39,0.31,1013.6,7.31,21.16,13.3,7.2,19.9,11.5,36.0
2023-10-22T21:00:00,Beijing,China,39.9042,116.4074,24.34,56.7,22.62,0.94,2.1,1018.3,6.87,15.93,49.9,13.0,29.7,18.3,4.7
2023-10-22T22:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,1.67,38.1,2.91,0.43,0.78,1017.0,3.91,-10.49,15.9,3.2,11.9,5.4,9.2
2023-10-22T23:00:00,Delhi,India,28.65195,77.23149,21.58,69.4,22.18,0.03,8.19,1003.5,5.52,15.67,41.2,0.0,46.6,15.8,11.4
2023-10-23T00:00:00,London,UK,51.5074,-0.1278,29.59,100.0,29.16,0.07,7.23,1015.2,1.12,27.83,50.7,8.7,12.3,4.8,37.5
2023-10-23T01:00:00,Los Angeles,USA,34.0522,-118.2437,29.11,70.4,30.75,0.11,4.0,1019.8,7.22,24.26,20.1,6.8,11.6,9.1,14.1
2023-10-23T02:00:00,Johannesburg,South Africa,-26.2041,28.0473,5.97,78.5,4.27,0.27,0.47,1015.7,2.09,2.01,4.3,9.2,26.0,6.9,19.8
2023-10-23T03:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,-0.43,48.6,-0.79,0.09,4.79,1026.7,4.49,-11.43,34.5,13.0,10.9,9.7,12.0
2023-10-23T04:00:00,Beijing,China,39.9042,116.4074,17.16,52.3,17.37,0.07,4.67,1003.9,6.17,7.14,63.8,11.3,24.4,14.6,24.7
2023-10-23T05:00:00,Tokyo,Japan,35.6762,139.6503,25.12,82.7,25.93,2.39,5.0,1011.1,5.31,22.5,57.1,10.9,1.8,6.3,51.2
2023-10-23T06:00:00,Beijing,China,39.9042,116.4074,22.98,62.8,24.36,0.17,8.01,1026.2,5.99,14.58,35.9,1.6,21.7,18.1,15.0
2023-10-23T07:00:00,Delhi,India,28.65195,77.23149,30.83,62.2,33.78,0.09,8.61,1020.6,4.75,23.19,51.9,3.8,16.1,13.7,6.8
2023-10-23T08:00:00,London,UK,51.5074,-0.1278,28.83,72.6,31.05,0.15,5.5,997.3,2.77,25.0,49.8,1.8,9.0,15.2,11.8
2023-10-23T09:00:00,Los Angeles,USA,34.0522,-118.2437,18.48,48.8,17.41,0.18,3.25,1011.1,5.71,8.96,28.5,11.9,29.4,9.0,18.1
2023-10-23T10:00:00,Paris,France,48.8566,2.3522,31.01,48.6,29.24,0.11,4.3,1004.4,3.84,20.98,6.5,7.9,27.5,2.0,25.6
2023-10-23T11:00:00,Los Angeles,USA,34.0522,-118.2437,31.93,77.5,28.62,0.04,3.89,997.2,9.31,27.85,15.7,2.5,29.2,9.2,29.5
2023-10-23T12:00:00,Los Angeles,USA,34.0522,-118.2437,31.34,32.9,29.36,0.05,9.27,1014.1,4.73,18.45,34.5,1.3,19.5,12.6,11.6
2023-10-23T13:00:00,Delhi,India,28.65195,77.23149,22.96,79.0,18.53,0.62,6.72,1014.4,3.57,19.56,38.3,15.5,23.4,9.6,18.2
2023-10-23T14:00:00,London,UK,51.5074,-0.1278,35.85,52.0,37.84,0.13,2.03,1009.9,6.16,25.01,10.9,8.8,8.0,13.4,12.4
2023-10-23T15:00:00,Beijing,China,39.9042,116.4074,33.59,75.6,33.69,0.88,7.24,985.4,4.07,28.86,71.5,12.7,7.0,2.6,12.9
2023-10-23T16:00:00,Delhi,India,28.65195,77.23149,21.22,54.7,18.6,0.31,7.59,1011.4,4.23,11.23,64.5,12.5,37.5,14.7,12.3
2023-10-23T17:00:00,Tokyo,Japan,35.6762,139.6503,19.43,47.9,23.09,0.88,3.84,1014.6,5.87,8.41,46.4,7.5,19.2,1.6,11.8
2023-10-23T18:00:00,Paris,France,48.8566,2.3522,20.1,64.3,20.61,0.02,1.39,1026.1,7.09,11.95,4.9,0.0,16.4,8.2,8.8
2023-10-23T19:00:00,Sydney,Australia,-33.8688,151.2093,3.6,65.5,2.68,0.75,2.8,1022.1,4.77,-3.48,0.9,5.0,28.9,2.9,12.6
2023-10-23T20:00:00,Tokyo,Japan,35.6762,139.6503,35.62,72.6,34.24,2.38,4.57,1016.0,6.9,30.58,71.3,22.8,27.6,5.4,23.2
2023-10-23T21:00:00,Beijing,China,39.9042,116.4074,36.38,52.1,35.6,0.16,4.45,1015.3,0.45,26.46,31.0,21.7,22.6,13.1,23.5
2023-10-23T22:00:00,Paris,France,48.8566,2.3522,35.72,65.3,34.02,0.02,5.31,1002.3,0.0,27.17,6.3,0.1,12.5,1.3,17.6
2023-10-23T23:00:00,Paris,France,48.8566,2.3522,36.29,67.1,40.3,0.07,5.21,1033.8,8.93,30.48,38.6,2.1,4.3,6.2,35.3
2023-10-24T00:00:00,Cairo,Egypt,30.0444,31.2357,36.87,27.8,39.57,0.25,3.37,1021.9,1.15,21.03,95.0,27.4,13.4,10.6,32.0
2023-10-24T01:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,11.85,46.8,11.73,0.12,5.8,1000.8,4.46,0.11,52.4,8.3,19.3,6.2,24.7
2023-10-24T02:00:00,Beijing,China,39.9042,116.4074,31.39,31.8,33.01,0.44,6.84,1004.4,5.34,17.69,19.6,12.0,35.6,14.7,9.7
2023-10-24T03:00:00,Tokyo,Japan,35.6762,139.6503,28.53,87.2,27.54,0.3,0.89,1020.7,5.55,26.84,21.2,0.3,16.3,3.5,26.0
2023-10-24T04:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,9.46,100.0,12.34,1.01,6.79,1016.1,3.91,7.43,79.7,19.2,21.9,9.2,37.5
2023-10-24T05:00:00,Beijing,China,39.9042,116.4074,32.56,32.8,32.11,1.49,3.85,1030.7,1.76,18.9,44.3,18.3,34.7,18.0,0.0
2023-10-24T06:00:00,Delhi,India,28.65195,77.23149,28.82,30.0,28.96,2.4,5.78,1015.9,4.65,14.82,83.7,11.0,25.1,14.6,4.3
2023-10-24T07:00:00,Cairo,Egypt,30.0444,31.2357,30.59,91.4,31.89,0.02,1.35,1010.8,2.94,29.13,31.1,10.5,7.0,14.5,0.0
2023-10-24T08:00:00,Delhi,India,28.65195,77.23149,30.42,47.0,30.95,0.07,6.89,1003.5,8.72,20.58,47.2,11.1,27.9,12.7,0.0
2023-10-24T09:00:00,London,UK,51.5074,-0.1278,23.03,40.3,22.63,0.52,4.82,1007.0,2.95,11.1,48.7,0.0,3.0,3.9,6.8
2023-10-24T10:00:00,Cairo,Egypt,30.0444,31.2357,20.68,60.1,20.6,0.32,4.29,1002.8,3.91,12.91,20.6,9.7,0.0,11.9,16.5
2023-10-24T11:00:00,Tokyo,Japan,35.6762,139.6503,23.1,81.3,25.39,0.91,2.5,1022.6,8.53,18.21,31.5,2.6,21.7,14.7,14.5
2023-10-24T12:00:00,Beijing,China,39.9042,116.4074,27.77,49.8,32.76,0.21,5.89,1010.9,11.0,19.71,60.3,23.0,29.8,17.0,17.7
2023-10-24T13:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,0.97,43.5,2.92,0.2,6.32,997.8,2.13,-11.62,48.7,16.0,13.4,8.8,21.4
2023-10-24T14:00:00,Cairo,Egypt,30.0444,31.2357,32.32,53.0,33.19,0.63,7.92,1015.8,4.52,22.17,30.8,0.0,13.5,8.2,7.8
2023-10-24T15:00:00,Cairo,Egypt,30.0444,31.2357,34.55,71.9,32.71,0.09,8.11,1020.0,4.55,28.92,67.9,12.8,40.6,12.3,4.0
2023-10-24T16:00:00,Los Angeles,USA,34.0522,-118.2437,17.84,68.8,17.42,0.02,5.18,1006.5,5.76,11.47,54.5,15.8,14.9,14.6,6.0
2023-10-24T17:00:00,Beijing,China,39.9042,116.4074,20.9,48.0,17.33,0.08,4.65,1008.8,6.26,10.04,10.0,8.2,23.3,15.6,18.8
2023-10-24T18:00:00,Delhi,India,28.65195,77.23149,33.35,42.3,30.98,0.06,7.62,1018.1,5.37,20.59,39.9,0.0,20.5,15.1,15.6
2023-10-24T19:00:00,Cairo,Egypt,30.0444,31.2357,31.15,75.3,32.29,0.01,7.75,1007.3,4.14,26.09,15.2,2.1,10.0,14.5,8.9
2023-10-24T20:00:00,Tokyo,Japan,35.6762,139.6503,25.03,21.6,25.67,3.09,4.38,1030.9,10.92,8.15,54.2,0.0,0.0,0.8,16.3
2023-10-24T21:00:00,Delhi,India,28.65195,77.23149,17.96,86.2,18.04,0.13,3.02,1011.0,9.87,15.4,57.2,31.8,19.0,11.7,17.3
2023-10-24T22:00:00,Beijing,China,39.9042,116.4074,29.57,20.5,30.47,1.42,5.93,1019.1,5.92,12.33,67.4,24.8,34.1,13.9,11.8
2023-10-24T23:00:00,Sydney,Australia,-33.8688,151.2093,2.88,22.5,4.82,0.08,3.55,1027.1,6.66,-13.23,24.7,3.5,18.5,3.2,25.2
2023-10-25T00:00:00,Tokyo,Japan,35.6762,139.6503,26.9,100.0,25.33,1.92,4.27,1028.3,6.37,26.79,23.0,13.2,12.2,6.6,13.2
2023-10-25T01:00:00,Los Angeles,USA,34.0522,-118.2437,36.97,34.9,37.55,1.04,3.83,1007.5,3.49,24.06,42.3,7.7,34.1,7.0,19.3
2023-10-25T02:00:00,Beijing,China,39.9042,116.4074,28.53,72.2,28.96,0.14,4.55,1023.8,6.97,23.58,66.7,19.6,24.8,17.3,14.9
2023-10-25T03:00:00,Paris,France,48.8566,2.3522,24.09,39.3,25.64,0.01,8.03,1001.9,7.96,10.94,54.0,5.9,1.3,3.1,11.4
2023-10-25T04:00:00,Sydney,Australia,-33.8688,151.2093,6.7,82.5,7.48,0.02,4.35,1001.0,4.71,3.22,9.9,8.0,10.6,3.9,28.3
2023-10-25T05:00:00,Tokyo,Japan,35.6762,139.6503,29.9,75.7,31.43,0.0,1.12,1013.6,5.6,24.85,10.8,10.6,5.3,14.0,4.8
2023-10-25T06:00:00,Tokyo,Japan,35.6762,139.6503,26.59,14.4,25.08,0.09,3.9,1006.0,10.9,9.39,86.7,24.9,9.6,6.1,36.2
2023-10-25T07:00:00,Cairo,Egypt,30.0444,31.2357,20.96,88.0,20.74,0.18,3.9,1005.8,3.2,17.09,44.3,26.4,34.5,16.8,11.6
2023-10-25T08:00:00,London,UK,51.5074,-0.1278,34.0,28.5,35.23,0.23,0.45,1001.3,3.37,18.61,23.4,8.9,13.2,4.4,31.1
2023-10-25T09:00:00,Cairo,Egypt,30.0444,31.2357,27.0,31.5,26.11,0.01,3.54,1027.4,4.36,13.11,56.0,18.4,13.8,14.8,13.1
2023-10-25T10:00:00,Los Angeles,USA,34.0522,-118.2437,19.34,68.2,19.98,0.11,2.83,1042.5,10.94,14.49,20.9,3.9,7.6,4.7,22.9
2023-10-25T11:00:00,Cairo,Egypt,30.0444,31.2357,36.59,55.0,35.5,0.02,2.34,995.1,5.45,26.78,34.5,18.8,5.9,5.9,14.6
2023-10-25T12:00:00,Tokyo,Japan,35.6762,139.6503,22.1,61.0,20.63,0.1,2.43,1031.2,5.92,15.22,30.2,3.4,9.1,5.4,13.5
2023-10-25T13:00:00,Los Angeles,USA,34.0522,-118.2437,34.46,55.4,31.68,0.0,0.71,1025.1,8.63,24.71,46.5,31.5,9.8,7.9,13.9
2023-10-25T14:00:00,Sydney,Australia,-33.8688,151.2093,7.88,89.1,7.34,0.08,2.55,1008.4,7.95,3.95,23.0,17.4,16.5,2.2,23.7
2023-10-25T15:00:00,Tokyo,Japan,35.6762,139.6503,27.52,84.3,28.9,0.09,4.48,1002.2,6.67,23.65,36.1,14.1,4.5,6.9,35.0
2023-10-25T16:00:00,Sydney,Australia,-33.8688,151.2093,12.42,67.5,11.94,0.37,4.17,1026.8,3.27,4.58,45.3,8.6,5.1,7.1,18.2
2023-10-25T17:00:00,London,UK,51.5074,-0.1278,27.85,68.5,28.43,0.11,0.15,1012.0,1.56,20.74,14.2,10.4,0.0,6.9,18.2
2023-10-25T18:00:00,Paris,France,48.8566,2.3522,31.36,60.2,32.28,0.07,3.2,1038.9,3.4,24.11,58.9,17.3,13.8,2.3,53.1
2023-10-25T19:00:00,Johannesburg,South Africa,-26.2041,28.0473,4.62,87.1,3.08,0.76,4.83,1012.9,3.25,1.55,35.1,5.1,12.4,4.3,25.7
2023-10-25T20:00:00,Paris,France,48.8566,2.3522,21.18,53.3,22.2,1.29,6.41,1017.4,6.63,11.72,38.8,9.3,34.8,1.1,24.1
2023-10-25T21:00:00,Paris,France,48.8566,2.3522,31.55,65.9,33.57,1.66,4.25,987.3,10.43,22.42,43.3,12.3,4.8,17.3,29.6
2023-10-25T22:00:00,Sydney,Australia,-33.8688,151.2093,7.86,35.3,11.07,0.24,9.28,1015.4,6.15,-5.08,43.3,7.1,9.7,2.8,20.6
2023-10-25T23:00:00,London,UK,51.5074,-0.1278,31.74,57.1,29.93,0.07,3.17,990.4,5.35,23.98,31.0,10.5,16.4,10.0,26.1
2023-10-26T00:00:00,Delhi,India,28.65195,77.23149,31.06,83.3,27.85,0.15,3.31,988.8,1.04,27.21,37.4,25.0,32.9,20.4,9.6
2023-10-26T01:00:00,Cairo,Egypt,30.0444,31.2357,31.17,28.5,35.95,0.25,8.5,998.2,3.32,16.88,27.5,6.7,31.6,6.3,14.5
2023-10-26T02:00:00,Paris,France,48.8566,2.3522,22.94,65.5,23.54,0.06,4.76,1003.8,0.81,16.82,45.4,13.5,7.1,7.1,3.7
2023-10-26T03:00:00,Tokyo,Japan,35.6762,139.6503,38.32,33.4,40.83,0.08,3.86,1007.4,6.02,24.46,2.3,0.0,23.9,8.1,10.6
2023-10-26T04:00:00,London,UK,51.5074,-0.1278,41.72,60.2,40.02,0.28,2.17,1024.3,2.63,34.48,47.2,26.8,23.5,6.2,12.6
2023-10-26T05:00:00,Johannesburg,South Africa,-26.2041,28.0473,0.77,37.7,1.56,0.11,0.32,1015.1,3.63,-11.06,21.0,14.4,16.6,6.9,23.4
2023-10-26T06:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,8.28,32.5,8.59,0.14,5.01,1026.4,5.43,-5.7,5.6,0.0,13.3,11.9,24.1
2023-10-26T07:00:00,Cairo,Egypt,30.0444,31.2357,25.89,43.5,24.67,0.19,4.54,1005.5,6.59,14.34,19.0,14.6,23.9,12.5,0.0
2023-10-26T08:00:00,London,UK,51.5074,-0.1278,26.02,44.3,25.74,0.12,6.45,1004.8,5.55,13.79,62.6,3.5,13.1,4.6,10.2
2023-10-26T09:00:00,Delhi,India,28.65195,77.23149,35.59,88.6,34.52,4.09,6.98,1011.8,7.93,33.42,33.9,6.3,23.3,9.4,21.1
2023-10-26T10:00:00,Beijing,China,39.9042,116.4074,28.69,58.3,32.17,0.09,1.85,1002.5,5.0,20.45,53.9,40.1,52.9,6.3,6.4
2023-10-26T11:00:00,Johannesburg,South Africa,-26.2041,28.0473,8.05,99.0,7.59,0.07,5.82,1011.6,7.04,9.08,25.3,12.5,10.5,9.7,11.4
